2024-05-25 10:13:58,743 INFO    StreamThr :2363504 [internal.py:wandb_internal():85] W&B internal server running at pid: 2363504, started at: 2024-05-25 10:13:58.743312
2024-05-25 10:13:58,745 DEBUG   HandlerThread:2363504 [handler.py:handle_request():158] handle_request: status
2024-05-25 10:13:58,747 INFO    WriterThread:2363504 [datastore.py:open_for_write():87] open: /home/burning_event/wandb/run-20240525_101358-3zkrep37/run-3zkrep37.wandb
2024-05-25 10:13:58,747 DEBUG   SenderThread:2363504 [sender.py:send():378] send: header
2024-05-25 10:13:58,755 DEBUG   SenderThread:2363504 [sender.py:send():378] send: run
2024-05-25 10:13:59,258 INFO    SenderThread:2363504 [dir_watcher.py:__init__():211] watching files in: /home/burning_event/wandb/run-20240525_101358-3zkrep37/files
2024-05-25 10:13:59,258 INFO    SenderThread:2363504 [sender.py:_start_run_threads():1123] run started: 3zkrep37 with start time 1716632038.742924
2024-05-25 10:13:59,266 DEBUG   HandlerThread:2363504 [handler.py:handle_request():158] handle_request: check_version
2024-05-25 10:13:59,267 DEBUG   SenderThread:2363504 [sender.py:send_request():405] send_request: check_version
2024-05-25 10:13:59,316 DEBUG   HandlerThread:2363504 [handler.py:handle_request():158] handle_request: run_start
2024-05-25 10:13:59,341 DEBUG   HandlerThread:2363504 [system_info.py:__init__():26] System info init
2024-05-25 10:13:59,341 DEBUG   HandlerThread:2363504 [system_info.py:__init__():41] System info init done
2024-05-25 10:13:59,341 INFO    HandlerThread:2363504 [system_monitor.py:start():194] Starting system monitor
2024-05-25 10:13:59,342 INFO    SystemMonitor:2363504 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-25 10:13:59,342 INFO    HandlerThread:2363504 [system_monitor.py:probe():214] Collecting system info
2024-05-25 10:13:59,342 INFO    SystemMonitor:2363504 [interfaces.py:start():188] Started cpu monitoring
2024-05-25 10:13:59,343 INFO    SystemMonitor:2363504 [interfaces.py:start():188] Started disk monitoring
2024-05-25 10:13:59,344 INFO    SystemMonitor:2363504 [interfaces.py:start():188] Started gpu monitoring
2024-05-25 10:13:59,344 INFO    SystemMonitor:2363504 [interfaces.py:start():188] Started memory monitoring
2024-05-25 10:13:59,344 INFO    SystemMonitor:2363504 [interfaces.py:start():188] Started network monitoring
2024-05-25 10:13:59,406 DEBUG   HandlerThread:2363504 [system_info.py:probe():150] Probing system
2024-05-25 10:13:59,414 DEBUG   HandlerThread:2363504 [system_info.py:_probe_git():135] Probing git
2024-05-25 10:13:59,425 DEBUG   HandlerThread:2363504 [system_info.py:_probe_git():143] Probing git done
2024-05-25 10:13:59,425 DEBUG   HandlerThread:2363504 [system_info.py:probe():198] Probing system done
2024-05-25 10:13:59,425 DEBUG   HandlerThread:2363504 [system_monitor.py:probe():223] {'os': 'Linux-5.15.0-105-generic-x86_64-with-glibc2.29', 'python': '3.8.10', 'heartbeatAt': '2024-05-25T10:13:59.406846', 'startedAt': '2024-05-25T10:13:58.736311', 'docker': None, 'cuda': None, 'args': ('--random_state', '1025'), 'state': 'running', 'program': 'train.py', 'codePathLocal': 'train.py', 'codePath': 'train.py', 'git': {'remote': 'https://github.com/Yujun1025/burning_event.git', 'commit': 'de1d54fb29654febef1e55651e08bef7ebab7b3c'}, 'email': 'diddbwns1025@naver.com', 'root': '/home/burning_event', 'host': 'yj_exp', 'username': 'root', 'executable': '/usr/local/bin/python', 'cpu_count': 16, 'cpu_count_logical': 32, 'cpu_freq': {'current': 3.1291562500000003, 'min': 3000.0, 'max': 4500.0}, 'cpu_freq_per_core': [{'current': 3.0, 'min': 3000.0, 'max': 4500.0}, {'current': 3.0, 'min': 3000.0, 'max': 4500.0}, {'current': 3.0, 'min': 3000.0, 'max': 4500.0}, {'current': 3.0, 'min': 3000.0, 'max': 4500.0}, {'current': 3.0, 'min': 3000.0, 'max': 4500.0}, {'current': 3.0, 'min': 3000.0, 'max': 4500.0}, {'current': 3.0, 'min': 3000.0, 'max': 4500.0}, {'current': 3.0, 'min': 3000.0, 'max': 4500.0}, {'current': 3.0, 'min': 3000.0, 'max': 4500.0}, {'current': 3.0, 'min': 3000.0, 'max': 4500.0}, {'current': 3.0, 'min': 3000.0, 'max': 4500.0}, {'current': 3.0, 'min': 3000.0, 'max': 4500.0}, {'current': 4.5, 'min': 3000.0, 'max': 4500.0}, {'current': 3.0, 'min': 3000.0, 'max': 4500.0}, {'current': 3.0, 'min': 3000.0, 'max': 4500.0}, {'current': 3.0, 'min': 3000.0, 'max': 4500.0}, {'current': 3.0, 'min': 3000.0, 'max': 4500.0}, {'current': 3.0, 'min': 3000.0, 'max': 4500.0}, {'current': 3.0, 'min': 3000.0, 'max': 4500.0}, {'current': 3.0, 'min': 3000.0, 'max': 4500.0}, {'current': 3.0, 'min': 3000.0, 'max': 4500.0}, {'current': 3.0, 'min': 3000.0, 'max': 4500.0}, {'current': 3.0, 'min': 3000.0, 'max': 4500.0}, {'current': 3.0, 'min': 3000.0, 'max': 4500.0}, {'current': 3.0, 'min': 3000.0, 'max': 4500.0}, {'current': 3.0, 'min': 3000.0, 'max': 4500.0}, {'current': 3.0, 'min': 3000.0, 'max': 4500.0}, {'current': 3.0, 'min': 3000.0, 'max': 4500.0}, {'current': 3.0, 'min': 3000.0, 'max': 4500.0}, {'current': 3.0, 'min': 3000.0, 'max': 4500.0}, {'current': 3.0, 'min': 3000.0, 'max': 4500.0}, {'current': 2.832, 'min': 3000.0, 'max': 4500.0}], 'disk': {'/': {'total': 915.3232879638672, 'used': 760.9130363464355}}, 'gpu': 'NVIDIA GeForce RTX 4090', 'gpu_count': 2, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4090', 'memory_total': 25757220864}, {'name': 'NVIDIA GeForce RTX 4090', 'memory_total': 25757220864}], 'memory': {'total': 124.94313049316406}}
2024-05-25 10:13:59,425 INFO    HandlerThread:2363504 [system_monitor.py:probe():224] Finished collecting system info
2024-05-25 10:13:59,425 INFO    HandlerThread:2363504 [system_monitor.py:probe():227] Publishing system info
2024-05-25 10:13:59,426 INFO    HandlerThread:2363504 [system_monitor.py:probe():229] Finished publishing system info
2024-05-25 10:13:59,431 DEBUG   SenderThread:2363504 [sender.py:send():378] send: files
2024-05-25 10:13:59,431 INFO    SenderThread:2363504 [sender.py:_save_file():1389] saving file wandb-metadata.json with policy now
2024-05-25 10:13:59,497 DEBUG   HandlerThread:2363504 [handler.py:handle_request():158] handle_request: python_packages
2024-05-25 10:13:59,497 DEBUG   SenderThread:2363504 [sender.py:send_request():405] send_request: python_packages
2024-05-25 10:13:59,497 DEBUG   HandlerThread:2363504 [handler.py:handle_request():158] handle_request: stop_status
2024-05-25 10:13:59,498 DEBUG   SenderThread:2363504 [sender.py:send_request():405] send_request: stop_status
2024-05-25 10:13:59,804 DEBUG   SenderThread:2363504 [sender.py:send():378] send: telemetry
2024-05-25 10:13:59,804 DEBUG   SenderThread:2363504 [sender.py:send():378] send: config
2024-05-25 10:13:59,805 DEBUG   SenderThread:2363504 [sender.py:send():378] send: telemetry
2024-05-25 10:13:59,805 DEBUG   SenderThread:2363504 [sender.py:send():378] send: telemetry
2024-05-25 10:14:00,152 INFO    wandb-upload_0:2363504 [upload_job.py:push():130] Uploaded file /tmp/tmpkcwsglehwandb/1ik5w034-wandb-metadata.json
2024-05-25 10:14:00,259 INFO    Thread-12 :2363504 [dir_watcher.py:_on_file_created():271] file/dir created: /home/burning_event/wandb/run-20240525_101358-3zkrep37/files/requirements.txt
2024-05-25 10:14:00,260 INFO    Thread-12 :2363504 [dir_watcher.py:_on_file_created():271] file/dir created: /home/burning_event/wandb/run-20240525_101358-3zkrep37/files/wandb-metadata.json
2024-05-25 10:14:00,260 INFO    Thread-12 :2363504 [dir_watcher.py:_on_file_created():271] file/dir created: /home/burning_event/wandb/run-20240525_101358-3zkrep37/files/output.log
2024-05-25 10:14:02,259 INFO    Thread-12 :2363504 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/burning_event/wandb/run-20240525_101358-3zkrep37/files/output.log
2024-05-25 10:14:03,965 DEBUG   HandlerThread:2363504 [handler.py:handle_request():158] handle_request: status_report
2024-05-25 10:14:04,260 INFO    Thread-12 :2363504 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/burning_event/wandb/run-20240525_101358-3zkrep37/files/output.log
2024-05-25 10:14:05,395 DEBUG   SenderThread:2363504 [sender.py:send():378] send: exit
2024-05-25 10:14:05,395 INFO    SenderThread:2363504 [sender.py:send_exit():585] handling exit code: 1
2024-05-25 10:14:05,395 INFO    SenderThread:2363504 [sender.py:send_exit():587] handling runtime: 6
2024-05-25 10:14:05,396 INFO    SenderThread:2363504 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-05-25 10:14:05,396 INFO    SenderThread:2363504 [sender.py:send_exit():593] send defer
2024-05-25 10:14:05,396 DEBUG   HandlerThread:2363504 [handler.py:handle_request():158] handle_request: defer
2024-05-25 10:14:05,396 INFO    HandlerThread:2363504 [handler.py:handle_request_defer():184] handle defer: 0
2024-05-25 10:14:05,396 DEBUG   SenderThread:2363504 [sender.py:send_request():405] send_request: defer
2024-05-25 10:14:05,396 INFO    SenderThread:2363504 [sender.py:send_request_defer():609] handle sender defer: 0
2024-05-25 10:14:05,396 INFO    SenderThread:2363504 [sender.py:transition_state():613] send defer: 1
2024-05-25 10:14:05,396 DEBUG   HandlerThread:2363504 [handler.py:handle_request():158] handle_request: defer
2024-05-25 10:14:05,396 INFO    HandlerThread:2363504 [handler.py:handle_request_defer():184] handle defer: 1
2024-05-25 10:14:05,396 DEBUG   SenderThread:2363504 [sender.py:send_request():405] send_request: defer
2024-05-25 10:14:05,396 INFO    SenderThread:2363504 [sender.py:send_request_defer():609] handle sender defer: 1
2024-05-25 10:14:05,397 INFO    SenderThread:2363504 [sender.py:transition_state():613] send defer: 2
2024-05-25 10:14:05,397 DEBUG   HandlerThread:2363504 [handler.py:handle_request():158] handle_request: defer
2024-05-25 10:14:05,397 INFO    HandlerThread:2363504 [handler.py:handle_request_defer():184] handle defer: 2
2024-05-25 10:14:05,397 INFO    HandlerThread:2363504 [system_monitor.py:finish():203] Stopping system monitor
