2024-05-25 09:33:03,576 INFO    StreamThr :2332324 [internal.py:wandb_internal():85] W&B internal server running at pid: 2332324, started at: 2024-05-25 09:33:03.575669
2024-05-25 09:33:03,577 DEBUG   HandlerThread:2332324 [handler.py:handle_request():158] handle_request: status
2024-05-25 09:33:03,579 INFO    WriterThread:2332324 [datastore.py:open_for_write():87] open: /home/burning_event/wandb/run-20240525_093303-z9i69vw7/run-z9i69vw7.wandb
2024-05-25 09:33:03,579 DEBUG   SenderThread:2332324 [sender.py:send():378] send: header
2024-05-25 09:33:03,591 DEBUG   SenderThread:2332324 [sender.py:send():378] send: run
2024-05-25 09:33:04,128 INFO    SenderThread:2332324 [dir_watcher.py:__init__():211] watching files in: /home/burning_event/wandb/run-20240525_093303-z9i69vw7/files
2024-05-25 09:33:04,128 INFO    SenderThread:2332324 [sender.py:_start_run_threads():1123] run started: z9i69vw7 with start time 1716629583.575337
2024-05-25 09:33:04,133 DEBUG   HandlerThread:2332324 [handler.py:handle_request():158] handle_request: check_version
2024-05-25 09:33:04,133 DEBUG   SenderThread:2332324 [sender.py:send_request():405] send_request: check_version
2024-05-25 09:33:04,195 DEBUG   HandlerThread:2332324 [handler.py:handle_request():158] handle_request: run_start
2024-05-25 09:33:04,201 DEBUG   HandlerThread:2332324 [system_info.py:__init__():26] System info init
2024-05-25 09:33:04,201 DEBUG   HandlerThread:2332324 [system_info.py:__init__():41] System info init done
2024-05-25 09:33:04,201 INFO    HandlerThread:2332324 [system_monitor.py:start():194] Starting system monitor
2024-05-25 09:33:04,201 INFO    SystemMonitor:2332324 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-25 09:33:04,202 INFO    HandlerThread:2332324 [system_monitor.py:probe():214] Collecting system info
2024-05-25 09:33:04,202 INFO    SystemMonitor:2332324 [interfaces.py:start():188] Started cpu monitoring
2024-05-25 09:33:04,203 INFO    SystemMonitor:2332324 [interfaces.py:start():188] Started disk monitoring
2024-05-25 09:33:04,203 INFO    SystemMonitor:2332324 [interfaces.py:start():188] Started gpu monitoring
2024-05-25 09:33:04,204 INFO    SystemMonitor:2332324 [interfaces.py:start():188] Started memory monitoring
2024-05-25 09:33:04,204 INFO    SystemMonitor:2332324 [interfaces.py:start():188] Started network monitoring
2024-05-25 09:33:04,256 DEBUG   HandlerThread:2332324 [system_info.py:probe():150] Probing system
2024-05-25 09:33:04,263 DEBUG   HandlerThread:2332324 [system_info.py:_probe_git():135] Probing git
2024-05-25 09:33:04,275 DEBUG   HandlerThread:2332324 [system_info.py:_probe_git():143] Probing git done
2024-05-25 09:33:04,275 DEBUG   HandlerThread:2332324 [system_info.py:probe():198] Probing system done
