2024-05-25 08:12:12,892 INFO    StreamThr :2261548 [internal.py:wandb_internal():85] W&B internal server running at pid: 2261548, started at: 2024-05-25 08:12:12.892421
2024-05-25 08:12:12,893 DEBUG   HandlerThread:2261548 [handler.py:handle_request():158] handle_request: status
2024-05-25 08:12:12,896 INFO    WriterThread:2261548 [datastore.py:open_for_write():87] open: /home/burning_event/wandb/run-20240525_081212-adcrx5w7/run-adcrx5w7.wandb
2024-05-25 08:12:12,896 DEBUG   SenderThread:2261548 [sender.py:send():378] send: header
2024-05-25 08:12:12,904 DEBUG   SenderThread:2261548 [sender.py:send():378] send: run
2024-05-25 08:12:13,426 INFO    SenderThread:2261548 [dir_watcher.py:__init__():211] watching files in: /home/burning_event/wandb/run-20240525_081212-adcrx5w7/files
2024-05-25 08:12:13,426 INFO    SenderThread:2261548 [sender.py:_start_run_threads():1123] run started: adcrx5w7 with start time 1716624732.892381
2024-05-25 08:12:13,435 DEBUG   HandlerThread:2261548 [handler.py:handle_request():158] handle_request: check_version
2024-05-25 08:12:13,435 DEBUG   SenderThread:2261548 [sender.py:send_request():405] send_request: check_version
2024-05-25 08:12:13,516 DEBUG   HandlerThread:2261548 [handler.py:handle_request():158] handle_request: run_start
2024-05-25 08:12:13,522 DEBUG   HandlerThread:2261548 [system_info.py:__init__():26] System info init
2024-05-25 08:12:13,522 DEBUG   HandlerThread:2261548 [system_info.py:__init__():41] System info init done
2024-05-25 08:12:13,522 INFO    HandlerThread:2261548 [system_monitor.py:start():194] Starting system monitor
2024-05-25 08:12:13,523 INFO    SystemMonitor:2261548 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-25 08:12:13,523 INFO    SystemMonitor:2261548 [interfaces.py:start():188] Started cpu monitoring
2024-05-25 08:12:13,523 INFO    HandlerThread:2261548 [system_monitor.py:probe():214] Collecting system info
2024-05-25 08:12:13,524 INFO    SystemMonitor:2261548 [interfaces.py:start():188] Started disk monitoring
2024-05-25 08:12:13,524 INFO    SystemMonitor:2261548 [interfaces.py:start():188] Started gpu monitoring
2024-05-25 08:12:13,525 INFO    SystemMonitor:2261548 [interfaces.py:start():188] Started memory monitoring
2024-05-25 08:12:13,525 INFO    SystemMonitor:2261548 [interfaces.py:start():188] Started network monitoring
2024-05-25 08:12:13,537 DEBUG   HandlerThread:2261548 [system_info.py:probe():150] Probing system
2024-05-25 08:12:13,541 DEBUG   HandlerThread:2261548 [system_info.py:_probe_git():135] Probing git
2024-05-25 08:12:13,548 DEBUG   HandlerThread:2261548 [system_info.py:_probe_git():143] Probing git done
2024-05-25 08:12:13,548 DEBUG   HandlerThread:2261548 [system_info.py:probe():198] Probing system done
2024-05-25 08:12:13,548 DEBUG   HandlerThread:2261548 [system_monitor.py:probe():223] {'os': 'Linux-5.15.0-105-generic-x86_64-with-glibc2.29', 'python': '3.8.10', 'heartbeatAt': '2024-05-25T08:12:13.537690', 'startedAt': '2024-05-25T08:12:12.885957', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': 'train.py', 'codePathLocal': 'train.py', 'codePath': 'train.py', 'git': {'remote': 'https://github.com/Yujun1025/burning_event.git', 'commit': 'de1d54fb29654febef1e55651e08bef7ebab7b3c'}, 'email': 'diddbwns1025@naver.com', 'root': '/home/burning_event', 'host': 'yj_exp', 'username': 'root', 'executable': '/usr/local/bin/python', 'cpu_count': 16, 'cpu_count_logical': 32, 'cpu_freq': {'current': 3.17503125, 'min': 3000.0, 'max': 4500.0}, 'cpu_freq_per_core': [{'current': 5.21, 'min': 3000.0, 'max': 4500.0}, {'current': 4.5, 'min': 3000.0, 'max': 4500.0}, {'current': 3.0, 'min': 3000.0, 'max': 4500.0}, {'current': 3.0, 'min': 3000.0, 'max': 4500.0}, {'current': 3.0, 'min': 3000.0, 'max': 4500.0}, {'current': 3.0, 'min': 3000.0, 'max': 4500.0}, {'current': 3.0, 'min': 3000.0, 'max': 4500.0}, {'current': 4.5, 'min': 3000.0, 'max': 4500.0}, {'current': 3.0, 'min': 3000.0, 'max': 4500.0}, {'current': 3.0, 'min': 3000.0, 'max': 4500.0}, {'current': 3.0, 'min': 3000.0, 'max': 4500.0}, {'current': 3.0, 'min': 3000.0, 'max': 4500.0}, {'current': 3.391, 'min': 3000.0, 'max': 4500.0}, {'current': 3.0, 'min': 3000.0, 'max': 4500.0}, {'current': 3.0, 'min': 3000.0, 'max': 4500.0}, {'current': 3.0, 'min': 3000.0, 'max': 4500.0}, {'current': 3.0, 'min': 3000.0, 'max': 4500.0}, {'current': 3.0, 'min': 3000.0, 'max': 4500.0}, {'current': 3.0, 'min': 3000.0, 'max': 4500.0}, {'current': 3.572, 'min': 3000.0, 'max': 4500.0}, {'current': 3.0, 'min': 3000.0, 'max': 4500.0}, {'current': 3.0, 'min': 3000.0, 'max': 4500.0}, {'current': 3.0, 'min': 3000.0, 'max': 4500.0}, {'current': 3.0, 'min': 3000.0, 'max': 4500.0}, {'current': 3.0, 'min': 3000.0, 'max': 4500.0}, {'current': 3.0, 'min': 3000.0, 'max': 4500.0}, {'current': 3.0, 'min': 3000.0, 'max': 4500.0}, {'current': 3.0, 'min': 3000.0, 'max': 4500.0}, {'current': 3.0, 'min': 3000.0, 'max': 4500.0}, {'current': 3.0, 'min': 3000.0, 'max': 4500.0}, {'current': 3.0, 'min': 3000.0, 'max': 4500.0}, {'current': 3.0, 'min': 3000.0, 'max': 4500.0}], 'disk': {'/': {'total': 915.3232879638672, 'used': 760.8564834594727}}, 'gpu': 'NVIDIA GeForce RTX 4090', 'gpu_count': 2, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4090', 'memory_total': 25757220864}, {'name': 'NVIDIA GeForce RTX 4090', 'memory_total': 25757220864}], 'memory': {'total': 124.94313049316406}}
2024-05-25 08:12:13,548 INFO    HandlerThread:2261548 [system_monitor.py:probe():224] Finished collecting system info
2024-05-25 08:12:13,549 INFO    HandlerThread:2261548 [system_monitor.py:probe():227] Publishing system info
2024-05-25 08:12:13,549 INFO    HandlerThread:2261548 [system_monitor.py:probe():229] Finished publishing system info
2024-05-25 08:12:13,552 DEBUG   SenderThread:2261548 [sender.py:send():378] send: files
2024-05-25 08:12:13,552 INFO    SenderThread:2261548 [sender.py:_save_file():1389] saving file wandb-metadata.json with policy now
2024-05-25 08:12:13,617 DEBUG   HandlerThread:2261548 [handler.py:handle_request():158] handle_request: python_packages
